292,2003,八斗子站,深澳線,,,25.135311,121.8028572
291,6103,海科館站,深澳線,基隆市中正區八斗子,無,25.13838,121.799062
231,1903,大華站,平溪線,新北市平溪區六分路12-1號,無,25.049964,121.797847
232,1904,十分站,平溪線,新北市平溪區十分街51號,02-24958307,25.0430998,121.7767203
233,1905,望古站,平溪線,新北市平溪區(無站房),無,25.0345984,121.7537404
234,1906,嶺腳站,平溪線,新北市平溪區嶺腳街22號,無,25.030052,121.74804
235,1907,平溪站,平溪線,新北市平溪區中華街12號,無,25.025789,121.7410565
236,1908,菁桐站,平溪線,新北市平溪區菁桐街52號,無,25.0246184,121.7284449
238,2212,千甲站,內灣線,新竹市水源里千甲路142號,無,24.8066257,121.0033786
239,2213,新莊站,內灣線,新竹市新莊里關東路310號,無,24.7880283,121.0219477
241,2203,竹中站,內灣線,新竹縣竹東鎮頭重里竹中路145號,無,24.7814701,121.030687
242,2204,上員站,內灣線,新竹縣竹東鎮上員里(無站房),無,24.777831,121.055699
249,2211,榮華站,內灣線,新竹縣竹東鎮仁愛里(無站房),無,24.748359,121.08331
243,2205,竹東站,內灣線,新竹縣竹東鎮雞林里東林路196號,03-5962042,24.7378224,121.0943482
244,2206,橫山站,內灣線,新竹縣橫山鄉橫山村橫山路97號(無站房),無,24.7205632,121.1165462
245,2207,九讚頭站,內灣線,新竹縣橫山鄉中豐路2段286巷29號,03-5962042,24.7206375,121.1362146
246,2208,合興站,內灣線,新竹縣橫山鄉中山街1段17號,無,24.7167094,121.1543901
247,2209,富貴站,內灣線,新竹縣橫山鄉(無站房),無,24.715543,121.167371
248,2210,內灣站,內灣線,新竹縣橫山鄉中正路6號,無,24.7053022,121.1825562
240,2214,六家站,六家線,新竹縣竹北市復興三路2段229號,無,24.807528,121.0393001
251,2702,源泉站,集集線,彰化縣二水鄉合興村英義路(無站房),無,23.797054,120.639857
252,2703,濁水站,集集線,南投縣名間鄉濁水村車站路53號,無,23.8362337,120.7043512
253,2704,龍泉站,集集線,南投縣集集鎮隘寮村(無站房),無,23.833556,120.737912
254,2705,集集站,集集線,南投縣集集鎮民生路75號,無,23.826451,120.784891
255,2706,水里站,集集線,南投縣水里鄉民生路442號,無,23.8184559,120.853323
256,2707,車埕站,集集線,南投縣水里鄉車埕村民權巷2號,無,23.8326366,120.8657454
283,5101,長榮大學站,沙崙線,臺南市歸仁區長榮一段200巷72弄126號,06-2782615,22.9099639,120.2714247
284,5102,沙崙站,沙崙線,臺南市歸仁區沙崙里歸仁大道102號,,22.923848,120.286403
